trail_04, 000084, 112, 116, PRDE, 6050, 60, 100.833333, 
trail_04, 000084, 90, 116, PRDE, 6080, 60, 101.333333, 
trail_04, 000085, 78, 103, PRDE, 6143, 60, 102.383333, 
trail_04, 000086, 109, 125, PRDE, 6223, 60, 103.716667, 
trail_04, 000087, 103, 131, PRDE, 6265, 60, 104.416667, 
trail_04, 000087, 103, 108, PRDE, 6309, 60, 105.150000, 
trail_04, 000087, 103, 131, PRDE, 6358, 60, 105.966667, 
trail_04, 000088, 99, 131, PRDE, 6426, 60, 107.100000, 
trail_04, 000089, 93, 122, PRDE, 6470, 60, 107.833333, 
trail_04, 000089, 90, 136, PRDE, 6500, 60, 108.333333, 
trail_04, 000090, 97, 131, PRDE, 6541, 60, 109.016667, 
trail_04, 000090, 91, 131, PRDE, 6582, 60, 109.700000, 
trail_04, 000091, 91, 141, PRDE, 6612, 60, 110.200000, 
trail_04, 000092, 113, 125, PRDE, 6648, 60, 110.800000, 
trail_04, 000093, 91, 101, PRDE, 6708, 60, 111.800000, 
trail_04, 000093, 91, 121, PRDE, 6738, 60, 112.300000, 
trail_04, 000093, 81, 135, PRDE, 6783, 60, 113.050000, 
trail_04, 000094, 81, 135, PRDE, 6803, 60, 113.383333, 
trail_04, 000094, 85, 135, PRDE, 6831, 60, 113.850000, 
trail_04, 000094, 85, 135, PRDE, 6875, 60, 114.583333, 
trail_04, 000094, 85, 135, PRDE, 6903, 60, 115.050000, 
trail_04, 000095, 104, 121, PRDE, 6931, 60, 115.516667, 
trail_04, 000095, 104, 132, PRDE, 7006, 60, 116.766667, 
trail_04, 000096, 78, 141, PRDE, 7047, 60, 117.450000, 
trail_04, 000099, 94, 107, PRDE, 7069, 60, 117.816667, 
trail_04, 000099, 101, 117, PRDE, 7105, 60, 118.416667, 
trail_04, 000100, 101, 117, PRDE, 7163, 60, 119.383333, 
trail_04, 000101, 103, 117, PRDE, 7223, 60, 120.383333, 
trail_04, 000101, 101, 117, PRDE, 7261, 60, 121.016667, 
trail_04, 000101, 103, 123, PRDE, 7280, 60, 121.333333, 
trail_04, 000103, 96, 122, PRDE, 7322, 60, 122.033333, 
trail_04, 000103, 101, 122, PRDE, 7377, 60, 122.950000, 
trail_04, 000104, 88, 125, PRDE, 7404, 60, 123.400000, 
trail_04, 000104, 86, 119, PRDE, 7448, 60, 124.133333, 
trail_04, 000104, 81, 119, PRDE, 7465, 60, 124.416667, 
trail_04, 000106, 83, 105, PRDE, 7509, 60, 125.150000, 
trail_04, 000106, 83, 116, PRDE, 7528, 60, 125.466667, 
trail_04, 000107, 83, 116, PRDE, 7547, 60, 125.783333, 
trail_04, 000107, 83, 116, PRDE, 7588, 60, 126.466667, 
trail_04, 000108, 85, 127, PRDE, 7613, 60, 126.883333, 
trail_04, 000108, 83, 127, PRDE, 7633, 60, 127.216667, 
trail_04, 000108, 98, 127, PRDE, 7664, 60, 127.733333, 
trail_04, 000110, 92, 121, PRDE, 7700, 60, 128.333333, 
trail_04, 000110, 95, 121, PRDE, 7739, 60, 128.983333, 
trail_04, 000111, 94, 123, PRDE, 7799, 60, 129.983333, 
trail_04, 000111, 89, 115, PRDE, 7870, 60, 131.166667, 
trail_04, 000112, 94, 109, PRDE, 7892, 60, 131.533333, 
trail_04, 000112, 89, 109, PRDE, 7958, 60, 132.633333, 
trail_04, 000112, 84, 109, PRDE, 7983, 60, 133.050000, 
trail_04, 000113, 89, 119, PRDE, 8018, 60, 133.633333, 
trail_04, 000114, 72, 85, PRDE, 8060, 60, 134.333333, 
trail_04, 000114, 80, 109, PRDE, 8120, 60, 135.333333, 
trail_04, 000114, 91, 109, PRDE, 8159, 60, 135.983333, 
trail_04, 000115, 86, 97, PRDE, 8206, 60, 136.766667, 
trail_04, 000115, 82, 97, PRDE, 8245, 60, 137.416667, 
trail_04, 000115, 82, 111, PRDE, 8286, 60, 138.100000, 
trail_04, 000116, 106, 125, PRDE, 8311, 60, 138.516667, 
trail_04, 000117, 94, 125, PRDE, 8347, 60, 139.116667, 
trail_04, 000117, 94, 125, PRDE, 8391, 60, 139.850000, 
trail_04, 000118, 92, 125, PRDE, 8429, 60, 140.483333, 
trail_04, 000119, 122, 137, PRDE, 8440, 60, 140.666667, 
trail_04, 000119, 111, 137, PRDE, 8490, 60, 141.500000, 
trail_04, 000119, 88, 121, PRDE, 8548, 60, 142.466667, 
trail_04, 000121, 83, 129, PRDE, 8554, 60, 142.566667, 
trail_04, 000122, 94, 129, PRDE, 8607, 60, 143.450000, 
trail_04, 000123, 97, 114, PRDE, 8660, 60, 144.333333, 
trail_04, 000123, 87, 114, PRDE, 8693, 60, 144.883333, 
trail_04, 000124, 105, 114, PRDE, 8754, 60, 145.900000, 
trail_04, 000125, 89, 114, PRDE, 8822, 60, 147.033333, 
trail_04, 000125, 99, 136, PRDE, 8844, 60, 147.400000, 
trail_04, 000126, 99, 136, PRDE, 8913, 60, 148.550000, 
trail_04, 000126, 89, 108, PRDE, 8937, 60, 148.950000, 
trail_04, 000127, 86, 115, PRDE, 8959, 60, 149.316667, 
trail_04, 000127, 82, 127, PRDE, 8978, 60, 149.633333, 
trail_04, 000128, 85, 124, PRDE, 9030, 60, 150.500000, 
trail_04, 000130, 86, 111, PRDE, 9102, 60, 151.700000, 
trail_04, 000130, 86, 120, PRDE, 9124, 60, 152.066667, 
trail_04, 000130, 85, 115, PRDE, 9155, 60, 152.583333, 
trail_04, 000132, 86, 107, PRDE, 9193, 60, 153.216667, 
trail_04, 000132, 82, 123, PRDE, 9226, 60, 153.766667, 
trail_04, 000132, 104, 127, PRDE, 9306, 60, 155.100000, 
trail_04, 000133, 87, 122, PRDE, 9361, 60, 156.016667, 
trail_04, 000133, 87, 122, PRDE, 9397, 60, 156.616667, 
trail_04, 000134, 85, 122, PRDE, 9455, 60, 157.583333, 
trail_04, 000135, 88, 111, PRDE, 9510, 60, 158.500000, 
trail_04, 000135, 85, 111, PRDE, 9529, 60, 158.816667, 
trail_04, 000136, 102, 124, PRDE, 9567, 60, 159.450000, 
trail_04, 000137, 97, 130, PRDE, 9594, 60, 159.900000, 
trail_04, 000139, 87, 119, PRDE, 9635, 60, 160.583333, 
trail_04, 000139, 87, 123, PRDE, 9671, 60, 161.183333, 
trail_04, 000140, 86, 128, PRDE, 9688, 60, 161.466667, 
trail_04, 000140, 93, 144, PRDE, 9748, 60, 162.466667, 
trail_04, 000141, 86, 144, PRDE, 9784, 60, 163.066667, 
trail_04, 000143, 118, 134, PRDE, 9845, 60, 164.083333, 
trail_04, 000143, 105, 157, PRDE, 9900, 60, 165.000000, 
trail_04, 000143, 99, 127, PRDE, 9974, 60, 166.233333, 
trail_04, 000143, 99, 127, PRDE, 10004, 60, 166.733333, 
trail_04, 000144, 96, 105, PRDE, 10028, 60, 167.133333, 
trail_04, 000145, 88, 105, PRDE, 10031, 60, 167.183333, 
trail_04, 000145, 88, 116, PRDE, 10078, 60, 167.966667, 
trail_04, 000146, 90, 119, PRDE, 10133, 60, 168.883333, 
trail_04, 000147, 88, 104, PRDE, 10210, 60, 170.166667, 
trail_04, 000148, 81, 112, PRDE, 10254, 60, 170.900000, 
trail_04, 000148, 81, 120, PRDE, 10307, 60, 171.783333, 
trail_04, 000150, 82, 105, PRDE, 10362, 60, 172.700000, 
trail_04, 000150, 81, 105, PRDE, 10417, 60, 173.616667, 
trail_04, 000151, 98, 112, PRDE, 10480, 60, 174.666667, 
trail_04, 000151, 84, 129, PRDE, 10530, 60, 175.500000, 
trail_04, 000152, 89, 140, PRDE, 10602, 60, 176.700000, 
trail_04, 000152, 86, 106, PRDE, 10641, 60, 177.350000, 
trail_04, 000153, 86, 91, PRDE, 10657, 60, 177.616667, 
trail_04, 000153, 86, 92, PRDE, 10710, 60, 178.500000, 
trail_04, 000153, 80, 92, PRDE, 10757, 60, 179.283333, 
trail_04, 000153, 89, 106, PRDE, 10795, 60, 179.916667, 
trail_04, 000154, 89, 106, PRDE, 10800, 60, 180.000000, 
trail_04, 000155, 94, 118, PRDE, 10839, 60, 180.650000, 
trail_04, 000155, 82, 133, PRDE, 10861, 60, 181.016667, 
trail_04, 000156, 90, 117, PRDE, 10907, 60, 181.783333, 
trail_04, 000157, 91, 138, PRDE, 10932, 60, 182.200000, 
trail_04, 000157, 90, 138, PRDE, 10981, 60, 183.016667, 
trail_04, 000157, 89, 138, PRDE, 11036, 60, 183.933333, 
trail_04, 000158, 82, 125, PRDE, 11066, 60, 184.433333, 
trail_04, 000159, 97, 121, PRDE, 11116, 60, 185.266667, 
trail_04, 000160, 87, 141, PRDE, 11166, 60, 186.100000, 
trail_04, 000161, 85, 111, PRDE, 11188, 60, 186.466667, 
trail_04, 000162, 85, 111, PRDE, 11227, 60, 187.116667, 
trail_04, 000162, 76, 111, PRDE, 11288, 60, 188.133333, 
trail_04, 000163, 81, 103, PRDE, 11343, 60, 189.050000, 
trail_04, 000164, 88, 94, PRDE, 11373, 60, 189.550000, 
trail_04, 000164, 88, 120, PRDE, 11420, 60, 190.333333, 
trail_04, 000164, 87, 120, PRDE, 11445, 60, 190.750000, 
trail_04, 000165, 107, 127, PRDE, 11464, 60, 191.066667, 
trail_04, 000166, 84, 110, PRDE, 11500, 60, 191.666667, 
trail_04, 000167, 72, 98, PRDE, 11535, 60, 192.250000, 
trail_04, 000168, 85, 122, PRDE, 11560, 60, 192.666667, 
trail_04, 000168, 102, 132, PRDE, 11612, 60, 193.533333, 
trail_04, 000169, 93, 132, PRDE, 11689, 60, 194.816667, 
trail_04, 000169, 86, 132, PRDE, 11709, 60, 195.150000, 
trail_04, 000170, 97, 130, PRDE, 11784, 60, 196.400000, 
trail_04, 000170, 89, 130, PRDE, 11822, 60, 197.033333, 
trail_04, 000171, 98, 130, PRDE, 11888, 60, 198.133333, 
trail_04, 000171, 89, 98, PRDE, 11918, 60, 198.633333, 
trail_04, 000173, 93, 111, PRDE, 11959, 60, 199.316667, 
trail_04, 000173, 89, 115, PRDE, 11998, 60, 199.966667, 
trail_04, 000175, 97, 101, PRDE, 12017, 60, 200.283333, 
trail_04, 000175, 97, 113, PRDE, 12072, 60, 201.200000, 
trail_04, 000175, 95, 113, PRDE, 12144, 60, 202.400000, 
trail_04, 000175, 95, 113, PRDE, 12179, 60, 202.983333, 
trail_04, 000176, 87, 113, PRDE, 12207, 60, 203.450000, 
trail_04, 000176, 87, 113, PRDE, 12262, 60, 204.366667, 
trail_04, 000176, 87, 122, PRDE, 12323, 60, 205.383333, 
trail_04, 000177, 87, 122, PRDE, 12359, 60, 205.983333, 
trail_04, 000178, 91, 122, PRDE, 12414, 60, 206.900000, 
trail_04, 000179, 93, 122, PRDE, 12450, 60, 207.500000, 
trail_04, 000180, 92, 122, PRDE, 12483, 60, 208.050000, 
trail_04, 000180, 92, 103, PRDE, 12535, 60, 208.916667, 
trail_04, 000180, 88, 103, PRDE, 12560, 60, 209.333333, 
trail_04, 000181, 85, 99, PRDE, 12635, 60, 210.583333, 
trail_04, 000182, 97, 121, PRDE, 12665, 60, 211.083333, 
trail_04, 000183, 94, 122, PRDE, 12731, 60, 212.183333, 
trail_04, 000183, 94, 109, PRDE, 12772, 60, 212.866667, 
trail_04, 000184, 83, 121, PRDE, 12789, 60, 213.150000, 
trail_04, 000184, 79, 121, PRDE, 12816, 60, 213.600000, 
trail_04, 000185, 79, 118, PRDE, 12855, 60, 214.250000, 
trail_04, 000187, 115, 118, PRDE, 12905, 60, 215.083333, 
trail_04, 000187, 103, 118, PRDE, 12968, 60, 216.133333, 
trail_04, 000188, 105, 121, PRDE, 13004, 60, 216.733333, 
trail_04, 000188, 120, 131, PRDE, 13015, 60, 216.916667, 
trail_04, 000189, 92, 135, PRDE, 13059, 60, 217.650000, 
trail_04, 000189, 91, 104, PRDE, 13119, 60, 218.650000, 
trail_04, 000190, 91, 103, PRDE, 13152, 60, 219.200000, 
trail_04, 000190, 84, 103, PRDE, 13185, 60, 219.750000, 
trail_04, 000191, 84, 103, PRDE, 13238, 60, 220.633333, 
trail_04, 000191, 83, 122, PRDE, 13304, 60, 221.733333, 
trail_04, 000192, 90, 118, PRDE, 13359, 60, 222.650000, 
trail_04, 000193, 90, 118, PRDE, 13414, 60, 223.566667, 
trail_04, 000193, 83, 118, PRDE, 13431, 60, 223.850000, 
trail_04, 000194, 91, 118, PRDE, 13453, 60, 224.216667, 
trail_04, 000195, 93, 109, PRDE, 13510, 60, 225.166667, 
trail_04, 000195, 86, 122, PRDE, 13521, 60, 225.350000, 
trail_04, 000195, 111, 122, PRDE, 13571, 60, 226.183333, 
trail_04, 000196, 90, 99, PRDE, 13609, 60, 226.816667, 
trail_04, 000197, 90, 99, PRDE, 13645, 60, 227.416667, 
trail_04, 000197, 87, 104, PRDE, 13686, 60, 228.100000, 
trail_04, 000198, 97, 116, PRDE, 13708, 60, 228.466667, 
trail_04, 000199, 87, 120, PRDE, 13746, 60, 229.100000, 
